Eu1,Eu2,Eu3,AngD1,AngD2,AngD3,Energy,Error,P,D,Time
2.3269,-0.46848,0.46332,2,-2,0,1.8744,0.096471,0.505,0.505,0.011
-0.35136,-0.3462,0.3462,-2,-2,-2,1.1659,0.031849,0.505,0.505,0.011
-2.7954,-0.9318,2.7902,2,2,-2,1.5904,0.11935,0.505,0.505,0.011
1.8584,-1.166,-2.5612,-2,-2,0,0.7893,0.73424,0.505,0.505,0.011
1.278,0.11712,2.9074,-2,0,0,1.126,0.087018,0.505,0.505,0.011
-3.1416,0.81468,0.3462,2,2,0,1.0401,0.10294,0.505,0.505,0.011
-1.0489,-0.3462,-0.35136,-2,-2,2,0.90345,0.09739,0.505,0.505,0.011
-1.0489,0.81468,0.58044,-2,0,0,1.0985,0.041008,0.505,0.505,0.011
-1.7465,-1.5122,1.5122,0,2,-2,0.65545,0.24513,0.505,0.505,0.011
1.43E-17,-0.23424,-2.5612,2,2,-2,1.04,0.092416,0.505,0.505,0.011
-0.81468,0.35136,-2.6783,0,-2,0,0.4134,0.18637,0.505,0.505,0.011
-0.46848,-0.46848,-1.166,-2,-2,0,0.99265,0.10004,0.505,0.505,0.011
-0.81468,-1.278,2.6731,-2,2,-2,1.7599,0.10281,0.505,0.505,0.011
-0.23424,-0.23424,-2.5612,0,0,0,0.051064,0.13405,0.505,0.505,0.011
-1.2832,0.81468,3.1416,2,2,2,1.1812,0.098312,0.505,0.505,0.011
0.3462,-1.5122,-2.444,0,2,-2,0.93693,0.10012,0.505,0.505,0.011
-1.9807,1.0489,1.9756,-2,-2,0,1.2567,0.11164,0.505,0.505,0.011
2.2098,0.35136,-1.9807,2,0,0,1.583,0.031562,0.505,0.505,0.011
-2.444,-1.278,-1.0489,2,2,-2,1.9048,0.43177,0.505,0.505,0.011
-1.8636,-1.166,2.3269,2,0,-2,1.7023,0.098869,0.505,0.505,0.011
-0.35136,-1.5122,0.3462,2,2,0,0.76126,0.11163,0.505,0.505,0.011
-6.21E-17,0.46332,-2.7954,0,2,0,0.65703,0.046565,0.505,0.505,0.011
2.9074,1.2832,1.9756,-2,0,0,0.42084,0.10986,0.505,0.505,0.011
-2.444,1.2832,1.9756,-2,2,2,1.2262,0.51037,0.505,0.505,0.011
0.58044,-0.58044,2.9074,2,2,0,0.74864,0.10313,0.505,0.505,0.011
0.46332,-0.9318,-2.5612,-2,-2,0,0.9633,0.10034,0.505,0.505,0.011
2.9074,-0.3462,1.9756,2,2,2,1.0663,0.22915,0.505,0.505,0.011
2.0927,-0.23424,2.0927,0,0,0,0.98172,0.1204,0.505,0.505,0.011
-0.23424,-0.9318,-0.9318,0,-2,2,0.93771,0.50696,0.505,0.505,0.011
1.9756,-0.3462,-1.9807,0,2,2,0.72157,0.06878,0.505,0.505,0.011
0,-0.23424,0,0,-2,0,0.44811,0.15182,0.505,0.505,0.011
-0.46848,5.55E-17,0.69756,2,2,2,1.414,0.10771,0.505,0.505,0.011
-0.23424,0.46332,2.0927,0,0,0,0.78626,0.1078,0.505,0.505,0.011
3.0245,0.46332,0.69756,0,2,-2,0.80905,0.18896,0.505,0.505,0.011
2.79E-16,-0.9318,-1.8636,2,0,0,0.3724,0.094814,0.505,0.505,0.011
1.5122,-0.58044,-1.2832,0,0,-2,0.42047,0.052773,0.505,0.505,0.011
-1.9807,0.81468,-0.35136,0,-2,2,1.1115,0.056352,0.505,0.505,0.011
-2.444,0.81468,2.6731,2,-2,-2,0.7345,0.32288,0.505,0.505,0.011
-0.46848,-0.23424,0.46332,-2,2,2,0.82799,0.47591,0.505,0.505,0.011
2.2098,0.35136,2.9074,2,2,2,1.3729,0.098193,0.505,0.505,0.011
0.58044,0.81468,-1.2832,2,2,0,0.80624,0.10126,0.51645,0.49355,0.011208
-1.2832,-0.3462,0.58044,-2,0,-2,0.73966,0.096409,0.505,0.505,0.011
2.0927,0,0,2,0,2,1.8403,0.032365,0.505,0.505,0.011
1.3951,0.46332,-1.6294,-2,2,2,1.7017,0.4512,0.505,0.505,0.011
1.5122,0.81468,1.5122,0,-2,0,0.55866,0.099191,0.505,0.505,0.011
0.69756,-0.23424,1.1609,2,0,2,1.686,0.11169,0.505,0.505,0.011
1.3951,0.69756,-0.9318,0,-2,2,0.8838,0.17246,0.505,0.505,0.011
-1.8636,-1.67E-16,-0.9318,2,-2,-2,0.91926,0.10545,0.505,0.505,0.011
1.8584,1.1609,3.0245,-2,0,0,0.77826,0.015067,0.33458,0.50226,0.014099
0,1.3951,2.3269,2,2,0,1.2801,0.1055,0.505,0.505,0.011
-1.0489,0.81468,1.278,2,0,0,1.2405,0.082924,0.505,0.505,0.011
1.9756,1.0489,-0.11712,2,0,0,0.42543,0.099657,0.505,0.505,0.011
-0.23424,-1.166,1.3951,-2,0,2,0.8756,0.099075,0.505,0.505,0.011
1.5122,0.35136,1.9756,-2,-2,-2,1.7631,0.063623,0.505,0.505,0.011
0.58044,-0.58044,-0.35136,0,-2,-2,0.93197,0.1092,0.505,0.505,0.011
-1.9807,1.2832,-1.2832,-2,0,-2,0.95064,0.035726,0.505,0.505,0.011
-1.166,-1.166,-2.5612,0,-2,0,0.5837,0.11312,0.505,0.505,0.011
0.69756,1.3951,3.0245,0,0,-2,1.4528,0.029425,0.505,0.505,0.011
0.69756,-0.9318,3.0245,0,0,-2,0.61305,0.065461,0.505,0.505,0.011
-0.11712,1.0489,-0.81468,0,2,0,0.71825,0.021208,0.505,0.505,0.011
-1.166,1.3951,2.7902,2,0,-2,0.51203,0.50538,0.505,0.505,0.011
-0.11712,1.2832,2.9074,2,0,2,1.0185,0.071436,0.505,0.505,0.011
1.5122,1.2832,1.9756,0,2,-2,1.2243,0.0099398,0.505,0.505,0.011
2.3269,1.1609,1.3951,2,0,2,1.0657,0.11268,0.505,0.505,0.011
0.58044,0.81468,-0.11712,-2,2,2,1.4279,0.11916,0.505,0.505,0.011
-1.7465,1.0489,2.2098,0,0,-2,0.45293,0.092694,0.505,0.505,0.011
3.0245,-0.23424,-0.9318,-2,2,0,1.7788,0.10817,0.505,0.505,0.011
2.3269,-0.9318,2.0927,2,0,-2,1.2155,0.23002,0.505,0.505,0.011
6.22E-17,-0.46848,-1.6294,2,2,2,1.0827,0.086528,0.505,0.505,0.011
1.1609,0,-1.8636,0,0,-2,0.39387,0.11029,0.505,0.505,0.011
2.3269,-2.78E-17,-0.46848,0,0,-2,0.69745,0.04768,0.505,0.505,0.011
-1.6294,1.3951,1.3951,0,0,0,0.8603,0.03755,0.505,0.505,0.011
2.3269,0.46332,2.7902,0,-2,2,1.7298,0.10263,0.505,0.505,0.011
1.5122,-0.3462,-0.11712,-2,0,0,0.34948,0.019977,0.18826,0.49671,0.010849
2.0927,0,0.69756,2,0,-2,0.74749,0.29094,0.505,0.505,0.011
0.58044,-1.278,-2.6783,2,2,-2,1.1325,0.33722,0.505,0.505,0.011
0.3462,-0.58044,-2.444,2,2,0,0.64862,0.057354,0.91142,0.49472,0.011187
0.3462,0.35136,0.58044,0,2,2,0.84559,0.10275,0.505,0.505,0.011
-2.444,1.2832,1.5122,0,-2,0,0.67664,0.11229,0.505,0.505,0.011
-1.8636,-0.23424,3.0245,-2,-2,0,1.7507,0.058166,0.505,0.505,0.011
0.58044,0.81468,-1.2832,2,0,-2,0.73038,0.17868,0.505,0.505,0.011
-0.35136,-0.3462,0.3462,2,2,0,1.2346,0.189,0.505,0.505,0.011
1.278,-0.58044,-2.444,-2,0,0,0.43745,0.15024,0.505,0.505,0.011
0.58044,1.2832,-1.9807,0,0,0,0.12415,0.01559,0.38572,0.49004,0.013169
0.46332,1.3951,-0.46848,-2,0,2,0.95364,0.096495,0.505,0.505,0.011
2.9074,-1.278,-1.7465,-2,0,2,0.87892,0.098523,0.505,0.505,0.011
1.1609,1.1609,-1.6294,-2,2,0,0.84848,0.074855,0.505,0.505,0.011
1.8584,-0.9318,0.46332,-2,2,2,1.8804,0.10396,0.505,0.505,0.011
1.8584,1.1609,2.7902,2,0,0,1.5556,0.093534,0.505,0.505,0.011
-1.9807,0.11712,1.9756,0,2,-2,1.8,0.009214,0.505,0.505,0.011
0.69756,-0.9318,-0.23424,0,2,2,0.65157,0.10764,0.505,0.505,0.011
1.5122,-1.278,-0.35136,2,2,0,0.62232,0.93249,0.505,0.505,0.011
-1.166,-0.9318,-1.166,-2,0,0,0.51748,0.10024,0.505,0.505,0.011
-0.35136,-0.3462,-1.7465,-2,2,-2,1.4493,0.032735,0.505,0.505,0.011
-1.9807,0.35136,2.2098,0,2,0,1.3374,0.080314,0.505,0.505,0.011
-0.23424,1.3951,-2.5612,0,0,2,0.63186,0.08475,0.505,0.505,0.011
-2.7954,-1.166,-3.52E-16,0,-2,2,0.95134,0.039992,0.505,0.505,0.011
2.0927,1.3951,2.3269,-2,2,-2,1.1365,0.067589,0.505,0.505,0.011
1.9756,0.81468,0.3462,0,0,-2,0.28845,0.087358,0.505,0.505,0.011
-0.81468,-1.278,-0.81468,0,0,0,0.34792,0.022848,0.505,0.505,0.011
2.3269,-0.46848,0.46332,-2,2,0,1.3681,0.11709,0.505,0.505,0.011
-0.81468,0.11712,-2.444,2,2,0,0.75304,0.1043,0.505,0.505,0.011
-0.81468,-0.58044,-1.0489,0,-2,2,0.89151,0.25748,0.505,0.505,0.011
1.3951,0.69756,-1.8636,0,2,-2,0.52741,0.10424,0.505,0.505,0.011
0.46332,-1.166,-2.7954,0,-2,2,0.59525,0.1025,0.505,0.505,0.011
4.76E-16,1.3951,-0.46848,0,-2,2,1.2295,0.027617,0.505,0.505,0.011
1.1609,0.69756,7.24E-17,2,0,0,0.4554,0.081958,0.505,0.505,0.011
0.58044,1.2832,-1.7465,-2,2,0,0.85217,0.17362,0.505,0.505,0.011
-1.2832,-1.5122,0.3462,0,0,0,0.059601,0.12773,0.505,0.505,0.011
3.0245,-0.9318,-0.9318,0,0,0,1.2866,0.054945,0.505,0.505,0.011
-1.7465,0.81468,-2.6783,2,-2,0,0.62847,0.16064,0.51998,0.49002,0.011272
3.0245,1.1609,-2.5612,-2,-2,0,0.62106,0.9195,0.505,0.505,0.011
1.9756,-0.58044,-2.444,0,2,0,0.76132,0.032718,0.505,0.505,0.011
2.9074,0.81468,0.3462,0,2,0,0.91315,0.057225,0.505,0.505,0.011
-1.9807,-1.278,0.58044,0,2,0,0.43149,0.12547,0.505,0.505,0.011
-2.5612,1.1609,-1.8636,-2,-2,0,0.88115,0.49783,0.505,0.505,0.011
-0.35136,0.81468,-2.6783,0,0,0,0.0018372,0.49042,0.505,0.505,0.011
-0.35136,-1.5122,0.3462,0,0,0,0.07198,0.87817,0.505,0.505,0.011
-2.444,-1.278,1.9756,2,0,0,0.91188,0.059166,0.505,0.505,0.011
-0.11712,-1.278,-0.81468,0,2,2,0.72347,0.10813,0.505,0.505,0.011
1.9756,1.0489,1.5122,2,-2,0,0.96481,0.018128,0.505,0.505,0.011
2.6731,0.81468,0.58044,2,0,-2,1.1433,0.028349,0.505,0.505,0.011
1.5122,-0.3462,-1.2832,2,-2,0,1.0792,0.092011,0.505,0.505,0.011
3.0245,0.46332,3.0245,-2,0,2,1.6767,0.076691,0.505,0.505,0.011
0.58044,-1.278,-0.11712,0,2,-2,0.90298,0.033454,0.505,0.505,0.011
-2.444,-1.278,0.58044,2,2,0,0.71887,0.17046,0.505,0.505,0.011
2.2098,-0.58044,-3.1416,2,2,0,0.74278,0.10406,0.505,0.505,0.011
-1.8636,-1.166,1.1609,2,-2,2,0.94735,0.17341,0.505,0.505,0.011
1.3951,-0.23424,-1.166,2,-2,0,1.1058,0.3976,0.505,0.505,0.011
0.46332,-0.46848,-1.166,-2,-2,-2,1.2834,0.17649,0.505,0.505,0.011
-2.7954,-0.23424,1.8584,0,-2,0,1.2807,0.13492,0.505,0.505,0.011
-0.46848,-0.46848,-2.7954,-2,0,0,0.76387,0.051196,0.505,0.505,0.011
1.5122,1.0489,-0.11712,0,0,2,0.32062,0.26784,0.505,0.505,0.011
1.5122,-1.5122,2.6731,2,0,2,0.46055,0.13607,0.505,0.505,0.011
0,1.3951,-1.8636,0,0,0,0.048227,0.1256,0.505,0.505,0.011
-1.6294,-1.11E-16,-1.8636,2,0,-2,0.74794,0.063925,0.505,0.505,0.011
1.1609,-1.166,-0.46848,2,2,2,0.99152,0.016335,0.49147,0.49147,0.010754
-0.46848,1.1609,1.1609,2,2,2,1.7735,0.11032,0.505,0.505,0.011
1.1609,0.69756,-1.6294,0,-2,0,0.62351,0.058046,0.505,0.505,0.011
-0.35136,-0.3462,1.5122,0,0,2,1.8056,0.031846,0.505,0.505,0.011
2.0927,0.46332,-2.7954,2,0,-2,1.6542,0.060661,0.505,0.505,0.011
-1.8636,-1.39E-17,-0.23424,0,-2,-2,0.71633,0.1002,0.505,0.505,0.011
0.3462,-0.58044,-0.81468,2,2,2,1.7307,0.18997,0.505,0.505,0.011
4.76E-16,1.3951,-0.46848,-2,-2,-2,0.77805,0.08861,0.505,0.505,0.011
1.278,1.2832,-1.9807,-2,-2,2,1.6247,0.12749,0.46163,0.50412,0.010211
-2.6783,0.81468,-1.7465,0,0,2,0.27119,0.61381,0.505,0.505,0.011
2.2098,1.2832,-2.444,0,-2,-2,1.4477,0.081511,0.505,0.505,0.011
-6.21E-17,0.46332,-2.7954,0,-2,-2,0.79693,0.058154,0.505,0.505,0.011
-1.6294,0.46332,-1.166,0,2,2,0.97172,0.06626,0.505,0.505,0.011
-1.8636,0.69756,-0.23424,2,0,-2,1.4688,0.10927,0.49407,0.49407,0.010801
-1.6294,-0.9318,-0.9318,2,0,-2,1.1772,0.022624,0.505,0.505,0.011
-0.81468,-0.58044,-1.9807,0,0,0,0.22823,0.043377,0.505,0.505,0.011
1.278,-1.278,1.9756,0,-2,0,1.6503,0.027944,0.505,0.505,0.011
1.1609,1.3951,-0.23424,2,-2,0,1.134,0.043284,0.505,0.505,0.011
-0.9318,0.46332,2.7902,-2,2,2,1.8813,0.081076,0.505,0.505,0.011
-0.23424,0.69756,-1.8636,-2,-2,0,0.94093,0.12421,0.505,0.505,0.011
-0.46848,-0.46848,1.1609,-2,2,-2,0.99442,0.12289,0.505,0.505,0.011
2.7902,-0.23424,1.3951,-2,2,2,1.5846,0.095936,0.505,0.505,0.011
1.278,1.0489,-2.6783,2,2,-2,1.5534,0.058279,0.505,0.505,0.011
0.46332,-1.166,-0.23424,-2,2,-2,0.8345,0.12003,0.505,0.505,0.011
-2.444,1.0489,0.3462,0,2,2,1.7956,0.13803,0.505,0.505,0.011
2.2098,0.11712,-1.2832,0,0,0,0.39664,0.079584,0.505,0.505,0.011
-1.8636,0.69756,-1.166,2,2,0,1.8713,0.043145,0.505,0.505,0.011
2.6731,0.11712,-0.11712,0,2,0,0.94168,0.0062581,0.505,0.505,0.011
-0.11712,0.81468,-2.6783,-2,2,-2,1.1015,0.10992,0.505,0.505,0.011
-1.2832,1.2832,-0.35136,0,2,0,1.0496,0.45907,0.505,0.505,0.011
2.3269,0,0,-2,0,-2,0.76703,0.097461,0.505,0.505,0.011
0.3462,0.35136,-1.9807,0,0,2,0.42564,0.069559,0.505,0.505,0.011
-0.9318,-0.23424,-1.166,2,0,2,0.91218,0.10942,0.505,0.505,0.011
2.0927,-3.05E-16,-2.7954,0,2,0,1.8557,0.017802,0.505,0.505,0.011
2.0927,0,1.8584,2,0,2,1.3716,0.077433,0.505,0.505,0.011
-2.444,-1.278,0.3462,-2,-2,-2,1.6419,0.049709,0.505,0.505,0.011
-2.444,1.2832,-2.444,2,-2,-2,0.82147,0.26003,0.505,0.505,0.011
-0.11712,0.35136,2.2098,0,-2,-2,1.1821,0.015861,0.505,0.505,0.011
-1.8636,1.1609,1.8584,0,2,0,0.76943,0.084947,0.505,0.505,0.011
-1.166,-0.23424,-2.5612,0,0,-2,0.40973,0.10025,0.505,0.505,0.011
-1.6294,-0.46848,6.22E-17,2,-2,2,1.422,0.035457,0.51557,0.49443,0.010808
-2.7954,1.1609,0.46332,-2,-2,0,1.348,0.023512,0.17229,0.50686,0.017049
0.69756,1.3951,-1.166,-2,-2,0,0.76036,0.21951,0.505,0.505,0.011
-1.0489,-1.278,-1.2832,2,0,0,0.32874,0.12194,0.505,0.505,0.011
-1.8636,-1.166,-1.166,-2,-2,2,1.2105,0.018189,0.505,0.505,0.011
-1.2832,1.2832,1.5122,0,-2,2,0.6861,0.054705,0.15974,0.49339,0.010789
1.1609,-0.23424,-1.166,2,2,0,0.81038,0.13837,0.505,0.505,0.011
1.41E-16,-1.166,-2.5612,0,2,-2,1.4885,0.020547,0.505,0.505,0.011
-1.6294,-0.23424,3.0245,2,0,-2,0.91368,0.086534,0.505,0.505,0.011
-0.35136,0.11712,-2.6783,0,-2,2,0.70264,0.3412,0.505,0.505,0.011
0.3462,0.81468,-3.1416,2,0,-2,0.7291,0.11088,0.505,0.505,0.011
-2.444,-1.5122,2.9074,2,-2,0,1.5819,0.10521,0.505,0.505,0.011
-1.8636,-5.55E-17,-1.166,2,-2,0,1.6078,0.049094,0.505,0.505,0.011
0.69756,-0.23424,-1.8636,2,0,2,0.75082,0.13176,0.505,0.505,0.011
2.6731,1.0489,-0.11712,2,0,0,0.7578,0.045307,0.505,0.505,0.011
0.58044,-0.58044,0.58044,-2,-2,0,1.1321,0.05197,0.505,0.505,0.011
-0.23424,2.78E-17,2.3269,2,-2,0,1.1752,0.009234,0.505,0.505,0.011
-0.23424,-6.94E-18,0.46332,0,2,-2,0.70041,0.70157,0.505,0.505,0.011
-0.23424,-0.23424,-1.8636,2,-2,-2,1.2016,0.099667,0.505,0.505,0.011
0.69756,0.69756,-2.5612,-2,-2,2,1.6455,0.15024,0.49625,0.49625,0.011159
-2.6783,0.35136,-0.35136,2,0,2,1.2003,0.10738,0.505,0.505,0.011
-0.81468,-0.58044,-2.6783,-2,0,2,0.99915,0.10406,0.505,0.505,0.011
3.1416,-1.5122,0.58044,-2,-2,0,0.74489,0.26064,0.49876,0.49876,0.010886
0.58044,0.11712,-1.2832,-2,2,-2,1.34,0.084593,0.505,0.505,0.011
-1.6294,-1.166,0.69756,0,-2,0,0.41041,0.63529,0.505,0.505,0.011
0.46332,-1.166,-1.6294,2,0,0,0.42131,0.10512,0.505,0.505,0.011
1.5122,0.81468,0.58044,0,-2,0,0.48161,0.43465,0.505,0.505,0.011
1.3951,0.69756,1.8584,-2,0,0,0.75503,0.10644,0.505,0.505,0.011
2.6731,-0.3462,1.278,-2,2,2,1.2921,0.15685,0.33048,0.50098,0.0078269
1.3951,0.69756,1.3951,0,2,0,0.90245,0.16808,0.505,0.505,0.011
-2.7954,0.46332,2.0927,2,-2,0,1.5424,0.063884,0.505,0.505,0.011
3.0245,0.46332,-1.8636,0,0,0,1.3401,0.04474,0.505,0.505,0.011
2.2098,0.81468,2.2098,0,0,-2,0.55125,0.11729,0.505,0.505,0.011
1.3951,1.3951,-1.166,0,2,2,1.0803,0.11755,0.505,0.505,0.011
-1.166,5.55E-17,2.0927,0,0,0,0.90483,0.10461,0.505,0.505,0.011
0.46332,1.1609,0.46332,2,0,2,1.0362,0.54809,0.505,0.505,0.011
3.0245,-1.166,3.0245,0,-2,-2,1.6524,0.047281,0.505,0.505,0.011
0.69756,1.1609,3.0245,2,2,-2,1.5253,0.07305,0.505,0.505,0.011
3.1416,1.0489,2.6731,0,2,-2,0.75152,0.10119,0.505,0.505,0.011
1.8584,1.3951,0.46332,-2,2,0,1.2647,0.02164,0.505,0.505,0.011
2.2098,-0.58044,2.2098,2,2,2,1.3542,0.10138,0.505,0.505,0.011
-1.2832,-1.5122,0.3462,2,2,0,0.80662,0.098505,0.505,0.505,0.011
0.69756,1.1609,-1.6294,2,-2,2,1.1425,0.094065,0.505,0.505,0.011
0.69756,-0.9318,1.1609,-2,0,0,0.86037,0.53095,0.505,0.505,0.011
-0.35136,0.11712,0.3462,-2,0,0,0.94757,0.055516,0.505,0.505,0.011
-1.9807,0.11712,1.278,-2,-2,-2,1.8684,0.11319,0.505,0.505,0.011
1.5122,-0.3462,2.9074,0,-2,2,1.0607,0.083659,0.505,0.505,0.011
-0.35136,-1.278,-2.444,0,0,2,0.86696,0.022247,0.505,0.505,0.011
3.0245,1.3951,-0.23424,-2,0,2,1.8586,0.07462,0.505,0.505,0.011
0.46332,0.69756,2.0927,-2,0,-2,1.5266,0.2807,0.49812,0.49812,0.0075321
-1.2832,0.35136,3.1416,2,2,-2,0.81005,0.14873,0.505,0.505,0.011
1.3951,-1.166,-1.6294,0,-2,-2,1.7696,0.019143,0.505,0.505,0.011
0,1.3951,-1.6294,0,0,0,0.33587,0.021645,0.505,0.505,0.011
-1.2832,-0.58044,-1.7465,0,2,2,0.73447,0.31772,0.505,0.505,0.011
2.3269,0.46332,-1.8636,-2,2,0,1.934,0.037722,0.505,0.505,0.011
-1.9807,1.2832,2.9074,0,0,-2,0.68386,0.017704,0.505,0.505,0.011
2.6731,-0.3462,1.9756,0,2,0,0.96438,0.10087,0.505,0.505,0.011
-2.5612,-0.9318,2.3269,-2,2,0,0.85281,0.68334,0.505,0.505,0.011
0,0,-0.46848,0,0,0,0.0038346,0.23134,0.505,0.505,0.011
-0.81468,1.0489,-0.81468,0,2,2,1.0429,0.0074314,0.505,0.505,0.011
0.58044,-1.278,3.1416,-2,0,2,0.96182,0.052842,0.505,0.505,0.011
2.9074,1.2832,1.5122,0,-2,0,0.56985,0.064467,0.505,0.505,0.011
0.46332,1.3951,-2.7954,0,0,2,0.6952,0.091512,0.505,0.505,0.011
-1.6294,0.46332,-1.6294,-2,0,0,0.58236,0.047728,0.505,0.505,0.011
-0.81468,1.0489,-1.2832,0,-2,-2,0.60036,0.16026,0.505,0.505,0.011
-1.0489,0.11712,-2.6783,-2,-2,-2,1.2118,0.012629,0.505,0.505,0.011
-1.7465,-0.58044,-2.6783,-2,0,2,1.6801,0.10058,0.505,0.505,0.011
2.2098,-0.58044,2.2098,-2,-2,0,1.6763,0.016302,0.49801,0.49801,0.012128
-0.81468,0.81468,0.58044,0,-2,-2,0.55324,0.58624,0.505,0.505,0.011
3.0245,-0.46848,4.12E-16,-2,-2,0,1.7317,0.10836,0.505,0.505,0.011
1.1609,-1.166,1.8584,-2,2,2,1.833,0.092116,0.505,0.505,0.011
-0.9318,-0.46848,3.0245,-2,0,-2,1.1225,0.036762,0.505,0.505,0.011
-0.11712,0.11712,-1.9807,-2,0,-2,1.1784,0.47432,0.505,0.505,0.011
1.8584,-0.23424,1.8584,2,2,2,1.6431,0.11522,0.505,0.505,0.011
-1.7465,0.11712,-1.7465,-2,0,-2,0.64087,0.26639,0.505,0.505,0.011
-0.81468,0.81468,-0.81468,2,2,0,1.2415,0.022247,0.505,0.505,0.011
0.58044,1.0489,-2.444,-2,0,0,0.69052,0.087898,0.505,0.505,0.011
-2.6783,0.35136,-0.11712,-2,-2,0,1.2636,0.10318,0.505,0.505,0.011
1.278,-1.278,1.9756,0,2,-2,1.063,0.1579,0.33069,0.50595,0.010983
0.46332,-0.23424,1.1609,0,0,2,0.78234,0.097058,0.505,0.505,0.011
-0.35136,0.11712,1.278,2,0,-2,1.5387,0.1118,0.505,0.505,0.011
1.3951,1.3951,0.69756,2,0,0,0.88147,0.030428,0.505,0.505,0.011
0.69756,0.46332,3.10E-17,-2,0,0,0.55306,0.0035264,0.505,0.505,0.011
-1.6294,1.1609,-2.7954,2,-2,0,0.65291,0.1825,0.505,0.505,0.011
-0.81468,1.2832,-1.2832,-2,0,0,0.77649,0.041465,0.505,0.505,0.011
-0.23424,0.69756,-0.23424,2,-2,2,1.2778,0.40418,0.505,0.505,0.011
0.46332,1.3951,-0.46848,2,0,2,1.536,0.0047842,0.505,0.505,0.011
1.3951,1.1609,-1.166,2,0,2,0.75689,0.044577,0.505,0.505,0.011
-1.6294,-0.46848,0.46332,0,-2,0,0.7485,0.0059651,0.505,0.505,0.011
0.58044,0.81468,0.3462,-2,0,0,0.31157,0.2527,0.505,0.505,0.011
-1.2832,-1.278,-1.2832,0,0,0,0.19078,0.066353,0.505,0.505,0.011
1.8584,-0.46848,-0.9318,0,0,2,0.56305,0.11803,0.505,0.505,0.011
-1.0489,-1.5122,-0.11712,-2,-2,0,0.7715,0.42468,0.505,0.505,0.011
7.78E-18,-0.46848,-0.23424,0,0,-2,0.46832,0.45275,0.505,0.505,0.011
1.1609,-0.23424,-2.7954,0,0,0,0.21042,0.093777,0.505,0.505,0.011
1.1609,0.69756,1.1609,-2,0,0,0.55806,0.069242,0.505,0.505,0.011
-0.81468,-1.5122,-1.2832,-2,2,2,1.0172,0.1391,0.505,0.505,0.011
-0.46848,0.46332,2.7902,2,-2,0,0.78977,0.11338,0.505,0.505,0.011
-0.23424,0.46332,-0.46848,0,-2,0,0.56408,0.0063801,0.505,0.505,0.011
0.46332,1.1609,1.8584,0,2,-2,1.4814,0.10402,0.505,0.505,0.011
-1.6294,-1.166,2.7902,0,2,-2,1.0754,0.11323,0.505,0.505,0.011
-1.9807,-1.5122,-0.11712,0,0,2,0.20215,0.0998,0.505,0.505,0.011
-1.0489,0.11712,-1.9807,-2,2,2,1.2395,0.19008,0.505,0.505,0.011
-0.81468,-1.5122,0.3462,2,-2,2,1.2089,0.12274,0.505,0.505,0.011
-1.0489,-0.58044,-2.6783,2,2,-2,1.397,0.87478,0.505,0.505,0.011
2.3269,0.69756,2.3269,2,0,2,1.7997,0.10461,0.505,0.505,0.011
-0.81468,0.11712,3.1416,0,0,-2,0.61819,0.047256,0.505,0.505,0.011
-1.0489,1.2832,-0.81468,2,0,0,0.34366,0.54411,0.505,0.505,0.011
-2.7954,-0.23424,-1.8636,2,-2,-2,1.5361,0.091598,0.505,0.505,0.011
1.278,0.35136,-1.0489,2,2,2,1.2211,0.10456,0.505,0.505,0.011
-0.35136,-1.5122,-1.9807,-2,-2,0,0.94148,0.11668,0.505,0.505,0.011
2.7902,-0.46848,1.8584,2,2,0,1.8639,0.027019,0.505,0.505,0.011
-2.7954,1.39E-17,2.3269,0,0,-2,1.6661,0.058439,0.505,0.505,0.011
-1.2832,-0.3462,-1.7465,0,2,0,1.0669,0.027817,0.505,0.505,0.011
1.278,-0.3462,2.9074,0,2,-2,0.81098,0.083003,0.505,0.505,0.011
-2.6783,-1.278,-0.81468,2,-2,0,0.91934,0.11339,0.505,0.505,0.011
-2.5612,0.46332,-0.9318,-2,-2,0,0.91415,0.10185,0.505,0.505,0.011
2.3269,1.3951,-2.7954,0,-2,2,1.2029,0.11964,0.505,0.505,0.011
1.3951,-0.46848,3.11E-17,-2,2,0,0.57563,0.15942,0.505,0.505,0.011
-0.9318,-0.9318,-1.166,-2,0,2,0.69028,0.25894,0.505,0.505,0.011
-0.23424,1.3951,-0.23424,2,-2,2,1.1512,0.10641,0.505,0.505,0.011
2.6731,1.2832,1.5122,2,-2,0,0.6793,0.27966,0.505,0.505,0.011
1.9756,-0.3462,-1.9807,-2,0,2,0.81668,0.18255,0.505,0.505,0.011
-0.81468,0.81468,-2.444,0,0,2,0.38752,0.091783,0.50568,0.50432,0.011012
-0.11712,-1.5122,1.278,-2,0,2,1.3674,0.036133,0.505,0.505,0.011
1.8584,1.1609,1.39E-16,0,2,2,1.0601,0.062249,0.505,0.505,0.011
-3.1416,0.81468,-2.6783,0,2,0,1.2643,0.078297,0.505,0.505,0.011
-1.0489,0.11712,-0.11712,2,-2,-2,1.0286,0.43103,0.505,0.505,0.011
1.1609,0.69756,0.69756,-2,-2,0,0.62537,0.10861,0.505,0.505,0.011
-1.0489,1.2832,2.6731,0,0,0,0.032432,0.28415,0.505,0.505,0.011
2.0927,0.69756,0,0,2,0,0.36307,0.32623,0.505,0.505,0.011
0.69756,-0.23424,0.46332,0,-2,-2,1.7161,0.019959,0.505,0.505,0.011
